date,day_offset,required_phase_deg,actual_phase_deg,deviation_deg,C3,flight_time_days
2026-07-01 00:00:00,0.000000,114.4085,0.0000,-114.4085,6.914047e+05,4.977955
2026-07-01 01:00:00,0.041667,114.4085,0.5490,-113.8595,6.914047e+05,4.977955
2026-07-01 02:00:00,0.083333,114.4085,1.0980,-113.3105,6.914047e+05,4.977955
2026-07-01 03:00:00,0.125000,114.4085,1.6470,-112.7615,6.914047e+05,4.977955
2026-07-01 04:00:00,0.166667,114.4085,2.1961,-112.2125,6.914047e+05,4.977955
2026-07-01 05:00:00,0.208333,114.4085,2.7451,-111.6635,6.914047e+05,4.977955
2026-07-01 06:00:00,0.250000,114.4085,3.2941,-111.1144,6.914047e+05,4.977955
2026-07-01 07:00:00,0.291667,114.4085,3.8431,-110.5654,6.914047e+05,4.977955
2026-07-01 08:00:00,0.333333,114.4085,4.3921,-110.0164,6.914047e+05,4.977955
2026-07-01 09:00:00,0.375000,114.4085,4.9411,-109.4674,6.914047e+05,4.977955
2026-07-01 10:00:00,0.416667,114.4085,5.4902,-108.9184,6.914047e+05,4.977955
2026-07-01 11:00:00,0.458333,114.4085,6.0392,-108.3694,6.914047e+05,4.977955
2026-07-01 12:00:00,0.500000,114.4085,6.5882,-107.8203,6.914047e+05,4.977955
2026-07-01 13:00:00,0.541667,114.4085,7.1372,-107.2713,6.914047e+05,4.977955
2026-07-01 14:00:00,0.583333,114.4085,7.6862,-106.7223,6.914047e+05,4.977955
2026-07-01 15:00:00,0.625000,114.4085,8.2352,-106.1733,6.914047e+05,4.977955
2026-07-01 16:00:00,0.666667,114.4085,8.7843,-105.6243,6.914047e+05,4.977955
2026-07-01 17:00:00,0.708333,114.4085,9.3333,-105.0753,6.914047e+05,4.977955
2026-07-01 18:00:00,0.750000,114.4085,9.8823,-104.5262,6.914047e+05,4.977955
2026-07-01 19:00:00,0.791667,114.4085,10.4313,-103.9772,6.914047e+05,4.977955
2026-07-01 20:00:00,0.833333,114.4085,10.9803,-103.4282,6.914047e+05,4.977955
2026-07-01 21:00:00,0.875000,114.4085,11.5293,-102.8792,6.914047e+05,4.977955
2026-07-01 22:00:00,0.916667,114.4085,12.0784,-102.3302,6.914047e+05,4.977955
2026-07-01 23:00:00,0.958333,114.4085,12.6274,-101.7812,6.914047e+05,4.977955
2026-07-02 00:00:00,1.000000,114.4085,13.1764,-101.2321,6.914047e+05,4.977955
2026-07-02 01:00:00,1.041667,114.4085,13.7254,-100.6831,6.914047e+05,4.977955
2026-07-02 02:00:00,1.083333,114.4085,14.2744,-100.1341,6.914047e+05,4.977955
2026-07-02 03:00:00,1.125000,114.4085,14.8234,-99.5851,6.914047e+05,4.977955
2026-07-02 04:00:00,1.166667,114.4085,15.3725,-99.0361,6.914047e+05,4.977955
2026-07-02 05:00:00,1.208333,114.4085,15.9215,-98.4871,6.914047e+05,4.977955
2026-07-02 06:00:00,1.250000,114.4085,16.4705,-97.9381,6.914047e+05,4.977955
2026-07-02 07:00:00,1.291667,114.4085,17.0195,-97.3890,6.914047e+05,4.977955
2026-07-02 08:00:00,1.333333,114.4085,17.5685,-96.8400,6.914047e+05,4.977955
2026-07-02 09:00:00,1.375000,114.4085,18.1175,-96.2910,6.914047e+05,4.977955
2026-07-02 10:00:00,1.416667,114.4085,18.6665,-95.7420,6.914047e+05,4.977955
2026-07-02 11:00:00,1.458333,114.4085,19.2156,-95.1930,6.914047e+05,4.977955
2026-07-02 12:00:00,1.500000,114.4085,19.7646,-94.6440,6.914047e+05,4.977955
2026-07-02 13:00:00,1.541667,114.4085,20.3136,-94.0949,6.914047e+05,4.977955
2026-07-02 14:00:00,1.583333,114.4085,20.8626,-93.5459,6.914047e+05,4.977955
2026-07-02 15:00:00,1.625000,114.4085,21.4116,-92.9969,6.914047e+05,4.977955
2026-07-02 16:00:00,1.666667,114.4085,21.9606,-92.4479,6.914047e+05,4.977955
2026-07-02 17:00:00,1.708333,114.4085,22.5097,-91.8989,6.914047e+05,4.977955
2026-07-02 18:00:00,1.750000,114.4085,23.0587,-91.3499,6.914047e+05,4.977955
2026-07-02 19:00:00,1.791667,114.4085,23.6077,-90.8008,6.914047e+05,4.977955
2026-07-02 20:00:00,1.833333,114.4085,24.1567,-90.2518,6.914047e+05,4.977955
2026-07-02 21:00:00,1.875000,114.4085,24.7057,-89.7028,6.914047e+05,4.977955
2026-07-02 22:00:00,1.916667,114.4085,25.2547,-89.1538,6.914047e+05,4.977955
2026-07-02 23:00:00,1.958333,114.4085,25.8038,-88.6048,6.914047e+05,4.977955
2026-07-03 00:00:00,2.000000,114.4085,26.3528,-88.0558,6.914047e+05,4.977955
2026-07-03 01:00:00,2.041667,114.4085,26.9018,-87.5067,6.914047e+05,4.977955
2026-07-03 02:00:00,2.083333,114.4085,27.4508,-86.9577,6.914047e+05,4.977955
2026-07-03 03:00:00,2.125000,114.4085,27.9998,-86.4087,6.914047e+05,4.977955
2026-07-03 04:00:00,2.166667,114.4085,28.5488,-85.8597,6.914047e+05,4.977955
2026-07-03 05:00:00,2.208333,114.4085,29.0979,-85.3107,6.914047e+05,4.977955
2026-07-03 06:00:00,2.250000,114.4085,29.6469,-84.7617,6.914047e+05,4.977955
2026-07-03 07:00:00,2.291667,114.4085,30.1959,-84.2126,6.914047e+05,4.977955
2026-07-03 08:00:00,2.333333,114.4085,30.7449,-83.6636,6.914047e+05,4.977955
2026-07-03 09:00:00,2.375000,114.4085,31.2939,-83.1146,6.914047e+05,4.977955
2026-07-03 10:00:00,2.416667,114.4085,31.8429,-82.5656,6.914047e+05,4.977955
2026-07-03 11:00:00,2.458333,114.4085,32.3920,-82.0166,6.914047e+05,4.977955
2026-07-03 12:00:00,2.500000,114.4085,32.9410,-81.4676,6.914047e+05,4.977955
2026-07-03 13:00:00,2.541667,114.4085,33.4900,-80.9185,6.914047e+05,4.977955
2026-07-03 14:00:00,2.583333,114.4085,34.0390,-80.3695,6.914047e+05,4.977955
2026-07-03 15:00:00,2.625000,114.4085,34.5880,-79.8205,6.914047e+05,4.977955
2026-07-03 16:00:00,2.666667,114.4085,35.1370,-79.2715,6.914047e+05,4.977955
2026-07-03 17:00:00,2.708333,114.4085,35.6861,-78.7225,6.914047e+05,4.977955
2026-07-03 18:00:00,2.750000,114.4085,36.2351,-78.1735,6.914047e+05,4.977955
2026-07-03 19:00:00,2.791667,114.4085,36.7841,-77.6245,6.914047e+05,4.977955
2026-07-03 20:00:00,2.833333,114.4085,37.3331,-77.0754,6.914047e+05,4.977955
2026-07-03 21:00:00,2.875000,114.4085,37.8821,-76.5264,6.914047e+05,4.977955
2026-07-03 22:00:00,2.916667,114.4085,38.4311,-75.9774,6.914047e+05,4.977955
2026-07-03 23:00:00,2.958333,114.4085,38.9801,-75.4284,6.914047e+05,4.977955
2026-07-04 00:00:00,3.000000,114.4085,39.5292,-74.8794,6.914047e+05,4.977955
2026-07-04 01:00:00,3.041667,114.4085,40.0782,-74.3304,6.914047e+05,4.977955
2026-07-04 02:00:00,3.083333,114.4085,40.6272,-73.7813,6.914047e+05,4.977955
2026-07-04 03:00:00,3.125000,114.4085,41.1762,-73.2323,6.914047e+05,4.977955
2026-07-04 04:00:00,3.166667,114.4085,41.7252,-72.6833,6.914047e+05,4.977955
2026-07-04 05:00:00,3.208333,114.4085,42.2742,-72.1343,6.914047e+05,4.977955
2026-07-04 06:00:00,3.250000,114.4085,42.8233,-71.5853,6.914047e+05,4.977955
2026-07-04 07:00:00,3.291667,114.4085,43.3723,-71.0363,6.914047e+05,4.977955
2026-07-04 08:00:00,3.333333,114.4085,43.9213,-70.4872,6.914047e+05,4.977955
2026-07-04 09:00:00,3.375000,114.4085,44.4703,-69.9382,6.914047e+05,4.977955
2026-07-04 10:00:00,3.416667,114.4085,45.0193,-69.3892,6.914047e+05,4.977955
2026-07-04 11:00:00,3.458333,114.4085,45.5683,-68.8402,6.914047e+05,4.977955
2026-07-04 12:00:00,3.500000,114.4085,46.1174,-68.2912,6.914047e+05,4.977955
2026-07-04 13:00:00,3.541667,114.4085,46.6664,-67.7422,6.914047e+05,4.977955
2026-07-04 14:00:00,3.583333,114.4085,47.2154,-67.1931,6.914047e+05,4.977955
2026-07-04 15:00:00,3.625000,114.4085,47.7644,-66.6441,6.914047e+05,4.977955
2026-07-04 16:00:00,3.666667,114.4085,48.3134,-66.0951,6.914047e+05,4.977955
2026-07-04 17:00:00,3.708333,114.4085,48.8624,-65.5461,6.914047e+05,4.977955
2026-07-04 18:00:00,3.750000,114.4085,49.4115,-64.9971,6.914047e+05,4.977955
2026-07-04 19:00:00,3.791667,114.4085,49.9605,-64.4481,6.914047e+05,4.977955
2026-07-04 20:00:00,3.833333,114.4085,50.5095,-63.8990,6.914047e+05,4.977955
2026-07-04 21:00:00,3.875000,114.4085,51.0585,-63.3500,6.914047e+05,4.977955
2026-07-04 22:00:00,3.916667,114.4085,51.6075,-62.8010,6.914047e+05,4.977955
2026-07-04 23:00:00,3.958333,114.4085,52.1565,-62.2520,6.914047e+05,4.977955
2026-07-05 00:00:00,4.000000,114.4085,52.7056,-61.7030,6.914047e+05,4.977955
2026-07-05 01:00:00,4.041667,114.4085,53.2546,-61.1540,6.914047e+05,4.977955
2026-07-05 02:00:00,4.083333,114.4085,53.8036,-60.6050,6.914047e+05,4.977955
2026-07-05 03:00:00,4.125000,114.4085,54.3526,-60.0559,6.914047e+05,4.977955
2026-07-05 04:00:00,4.166667,114.4085,54.9016,-59.5069,6.914047e+05,4.977955
2026-07-05 05:00:00,4.208333,114.4085,55.4506,-58.9579,6.914047e+05,4.977955
2026-07-05 06:00:00,4.250000,114.4085,55.9996,-58.4089,6.914047e+05,4.977955
2026-07-05 07:00:00,4.291667,114.4085,56.5487,-57.8599,6.914047e+05,4.977955
2026-07-05 08:00:00,4.333333,114.4085,57.0977,-57.3109,6.914047e+05,4.977955
2026-07-05 09:00:00,4.375000,114.4085,57.6467,-56.7618,6.914047e+05,4.977955
2026-07-05 10:00:00,4.416667,114.4085,58.1957,-56.2128,6.914047e+05,4.977955
2026-07-05 11:00:00,4.458333,114.4085,58.7447,-55.6638,6.914047e+05,4.977955
2026-07-05 12:00:00,4.500000,114.4085,59.2937,-55.1148,6.914047e+05,4.977955
2026-07-05 13:00:00,4.541667,114.4085,59.8428,-54.5658,6.914047e+05,4.977955
2026-07-05 14:00:00,4.583333,114.4085,60.3918,-54.0168,6.914047e+05,4.977955
2026-07-05 15:00:00,4.625000,114.4085,60.9408,-53.4677,6.914047e+05,4.977955
2026-07-05 16:00:00,4.666667,114.4085,61.4898,-52.9187,6.914047e+05,4.977955
2026-07-05 17:00:00,4.708333,114.4085,62.0388,-52.3697,6.914047e+05,4.977955
2026-07-05 18:00:00,4.750000,114.4085,62.5878,-51.8207,6.914047e+05,4.977955
2026-07-05 19:00:00,4.791667,114.4085,63.1369,-51.2717,6.914047e+05,4.977955
2026-07-05 20:00:00,4.833333,114.4085,63.6859,-50.7227,6.914047e+05,4.977955
2026-07-05 21:00:00,4.875000,114.4085,64.2349,-50.1736,6.914047e+05,4.977955
2026-07-05 22:00:00,4.916667,114.4085,64.7839,-49.6246,6.914047e+05,4.977955
2026-07-05 23:00:00,4.958333,114.4085,65.3329,-49.0756,6.914047e+05,4.977955
2026-07-06 00:00:00,5.000000,114.4085,65.8819,-48.5266,6.914047e+05,4.977955
2026-07-06 01:00:00,5.041667,114.4085,66.4310,-47.9776,6.914047e+05,4.977955
2026-07-06 02:00:00,5.083333,114.4085,66.9800,-47.4286,6.914047e+05,4.977955
2026-07-06 03:00:00,5.125000,114.4085,67.5290,-46.8795,6.914047e+05,4.977955
2026-07-06 04:00:00,5.166667,114.4085,68.0780,-46.3305,6.914047e+05,4.977955
2026-07-06 05:00:00,5.208333,114.4085,68.6270,-45.7815,6.914047e+05,4.977955
2026-07-06 06:00:00,5.250000,114.4085,69.1760,-45.2325,6.914047e+05,4.977955
2026-07-06 07:00:00,5.291667,114.4085,69.7251,-44.6835,6.914047e+05,4.977955
2026-07-06 08:00:00,5.333333,114.4085,70.2741,-44.1345,6.914047e+05,4.977955
2026-07-06 09:00:00,5.375000,114.4085,70.8231,-43.5855,6.914047e+05,4.977955
2026-07-06 10:00:00,5.416667,114.4085,71.3721,-43.0364,6.914047e+05,4.977955
2026-07-06 11:00:00,5.458333,114.4085,71.9211,-42.4874,6.914047e+05,4.977955
2026-07-06 12:00:00,5.500000,114.4085,72.4701,-41.9384,6.914047e+05,4.977955
2026-07-06 13:00:00,5.541667,114.4085,73.0191,-41.3894,6.914047e+05,4.977955
2026-07-06 14:00:00,5.583333,114.4085,73.5682,-40.8404,6.914047e+05,4.977955
2026-07-06 15:00:00,5.625000,114.4085,74.1172,-40.2914,6.914047e+05,4.977955
2026-07-06 16:00:00,5.666667,114.4085,74.6662,-39.7423,6.914047e+05,4.977955
2026-07-06 17:00:00,5.708333,114.4085,75.2152,-39.1933,6.914047e+05,4.977955
2026-07-06 18:00:00,5.750000,114.4085,75.7642,-38.6443,6.914047e+05,4.977955
2026-07-06 19:00:00,5.791667,114.4085,76.3132,-38.0953,6.914047e+05,4.977955
2026-07-06 20:00:00,5.833333,114.4085,76.8623,-37.5463,6.914047e+05,4.977955
2026-07-06 21:00:00,5.875000,114.4085,77.4113,-36.9973,6.914047e+05,4.977955
2026-07-06 22:00:00,5.916667,114.4085,77.9603,-36.4482,6.914047e+05,4.977955
2026-07-06 23:00:00,5.958333,114.4085,78.5093,-35.8992,6.914047e+05,4.977955
2026-07-07 00:00:00,6.000000,114.4085,79.0583,-35.3502,6.914047e+05,4.977955
2026-07-07 01:00:00,6.041667,114.4085,79.6073,-34.8012,6.914047e+05,4.977955
2026-07-07 02:00:00,6.083333,114.4085,80.1564,-34.2522,6.914047e+05,4.977955
2026-07-07 03:00:00,6.125000,114.4085,80.7054,-33.7032,6.914047e+05,4.977955
2026-07-07 04:00:00,6.166667,114.4085,81.2544,-33.1541,6.914047e+05,4.977955
2026-07-07 05:00:00,6.208333,114.4085,81.8034,-32.6051,6.914047e+05,4.977955
2026-07-07 06:00:00,6.250000,114.4085,82.3524,-32.0561,6.914047e+05,4.977955
2026-07-07 07:00:00,6.291667,114.4085,82.9014,-31.5071,6.914047e+05,4.977955
2026-07-07 08:00:00,6.333333,114.4085,83.4505,-30.9581,6.914047e+05,4.977955
2026-07-07 09:00:00,6.375000,114.4085,83.9995,-30.4091,6.914047e+05,4.977955
2026-07-07 10:00:00,6.416667,114.4085,84.5485,-29.8600,6.914047e+05,4.977955
2026-07-07 11:00:00,6.458333,114.4085,85.0975,-29.3110,6.914047e+05,4.977955
2026-07-07 12:00:00,6.500000,114.4085,85.6465,-28.7620,6.914047e+05,4.977955
2026-07-07 13:00:00,6.541667,114.4085,86.1955,-28.2130,6.914047e+05,4.977955
2026-07-07 14:00:00,6.583333,114.4085,86.7446,-27.6640,6.914047e+05,4.977955
2026-07-07 15:00:00,6.625000,114.4085,87.2936,-27.1150,6.914047e+05,4.977955
2026-07-07 16:00:00,6.666667,114.4085,87.8426,-26.5659,6.914047e+05,4.977955
2026-07-07 17:00:00,6.708333,114.4085,88.3916,-26.0169,6.914047e+05,4.977955
2026-07-07 18:00:00,6.750000,114.4085,88.9406,-25.4679,6.914047e+05,4.977955
2026-07-07 19:00:00,6.791667,114.4085,89.4896,-24.9189,6.914047e+05,4.977955
2026-07-07 20:00:00,6.833333,114.4085,90.0387,-24.3699,6.914047e+05,4.977955
2026-07-07 21:00:00,6.875000,114.4085,90.5877,-23.8209,6.914047e+05,4.977955
2026-07-07 22:00:00,6.916667,114.4085,91.1367,-23.2719,6.914047e+05,4.977955
2026-07-07 23:00:00,6.958333,114.4085,91.6857,-22.7228,6.914047e+05,4.977955
2026-07-08 00:00:00,7.000000,114.4085,92.2347,-22.1738,6.914047e+05,4.977955
2026-07-08 01:00:00,7.041667,114.4085,92.7837,-21.6248,6.914047e+05,4.977955
2026-07-08 02:00:00,7.083333,114.4085,93.3327,-21.0758,6.914047e+05,4.977955
2026-07-08 03:00:00,7.125000,114.4085,93.8818,-20.5268,6.914047e+05,4.977955
2026-07-08 04:00:00,7.166667,114.4085,94.4308,-19.9778,6.914047e+05,4.977955
2026-07-08 05:00:00,7.208333,114.4085,94.9798,-19.4287,6.914047e+05,4.977955
2026-07-08 06:00:00,7.250000,114.4085,95.5288,-18.8797,6.914047e+05,4.977955
2026-07-08 07:00:00,7.291667,114.4085,96.0778,-18.3307,6.914047e+05,4.977955
2026-07-08 08:00:00,7.333333,114.4085,96.6268,-17.7817,6.914047e+05,4.977955
2026-07-08 09:00:00,7.375000,114.4085,97.1759,-17.2327,6.914047e+05,4.977955
2026-07-08 10:00:00,7.416667,114.4085,97.7249,-16.6837,6.914047e+05,4.977955
2026-07-08 11:00:00,7.458333,114.4085,98.2739,-16.1346,6.914047e+05,4.977955
2026-07-08 12:00:00,7.500000,114.4085,98.8229,-15.5856,6.914047e+05,4.977955
2026-07-08 13:00:00,7.541667,114.4085,99.3719,-15.0366,6.914047e+05,4.977955
2026-07-08 14:00:00,7.583333,114.4085,99.9209,-14.4876,6.914047e+05,4.977955
2026-07-08 15:00:00,7.625000,114.4085,100.4700,-13.9386,6.914047e+05,4.977955
2026-07-08 16:00:00,7.666667,114.4085,101.0190,-13.3896,6.914047e+05,4.977955
2026-07-08 17:00:00,7.708333,114.4085,101.5680,-12.8405,6.914047e+05,4.977955
2026-07-08 18:00:00,7.750000,114.4085,102.1170,-12.2915,6.914047e+05,4.977955
2026-07-08 19:00:00,7.791667,114.4085,102.6660,-11.7425,6.914047e+05,4.977955
2026-07-08 20:00:00,7.833333,114.4085,103.2150,-11.1935,6.914047e+05,4.977955
2026-07-08 21:00:00,7.875000,114.4085,103.7641,-10.6445,6.914047e+05,4.977955
2026-07-08 22:00:00,7.916667,114.4085,104.3131,-10.0955,6.914047e+05,4.977955
2026-07-08 23:00:00,7.958333,114.4085,104.8621,-9.5464,6.914047e+05,4.977955
2026-07-09 00:00:00,8.000000,114.4085,105.4111,-8.9974,6.914047e+05,4.977955
2026-07-09 01:00:00,8.041667,114.4085,105.9601,-8.4484,6.914047e+05,4.977955
2026-07-09 02:00:00,8.083333,114.4085,106.5091,-7.8994,6.914047e+05,4.977955
2026-07-09 03:00:00,8.125000,114.4085,107.0582,-7.3504,6.914047e+05,4.977955
2026-07-09 04:00:00,8.166667,114.4085,107.6072,-6.8014,6.914047e+05,4.977955
2026-07-09 05:00:00,8.208333,114.4085,108.1562,-6.2524,6.914047e+05,4.977955
2026-07-09 06:00:00,8.250000,114.4085,108.7052,-5.7033,6.914047e+05,4.977955
2026-07-09 07:00:00,8.291667,114.4085,109.2542,-5.1543,6.914047e+05,4.977955
2026-07-09 08:00:00,8.333333,114.4085,109.8032,-4.6053,6.914047e+05,4.977955
2026-07-09 09:00:00,8.375000,114.4085,110.3522,-4.0563,6.914047e+05,4.977955
2026-07-09 10:00:00,8.416667,114.4085,110.9013,-3.5073,6.914047e+05,4.977955
2026-07-09 11:00:00,8.458333,114.4085,111.4503,-2.9583,6.914047e+05,4.977955
2026-07-09 12:00:00,8.500000,114.4085,111.9993,-2.4092,6.914047e+05,4.977955
2026-07-09 13:00:00,8.541667,114.4085,112.5483,-1.8602,6.914047e+05,4.977955
2026-07-09 14:00:00,8.583333,114.4085,113.0973,-1.3112,6.914047e+05,4.977955
2026-07-09 15:00:00,8.625000,114.4085,113.6463,-0.7622,6.914047e+05,4.977955
2026-07-09 16:00:00,8.666667,114.4085,114.1954,-0.2132,6.914047e+05,4.977955
2026-07-09 17:00:00,8.708333,114.4085,114.7444,0.3358,6.914047e+05,4.977955
2026-07-09 18:00:00,8.750000,114.4085,115.2934,0.8849,6.914047e+05,4.977955
2026-07-09 19:00:00,8.791667,114.4085,115.8424,1.4339,6.914047e+05,4.977955
2026-07-09 20:00:00,8.833333,114.4085,116.3914,1.9829,6.914047e+05,4.977955
2026-07-09 21:00:00,8.875000,114.4085,116.9404,2.5319,6.914047e+05,4.977955
2026-07-09 22:00:00,8.916667,114.4085,117.4895,3.0809,6.914047e+05,4.977955
2026-07-09 23:00:00,8.958333,114.4085,118.0385,3.6299,6.914047e+05,4.977955
2026-07-10 00:00:00,9.000000,114.4085,118.5875,4.1790,6.914047e+05,4.977955
2026-07-10 01:00:00,9.041667,114.4085,119.1365,4.7280,6.914047e+05,4.977955
2026-07-10 02:00:00,9.083333,114.4085,119.6855,5.2770,6.914047e+05,4.977955
2026-07-10 03:00:00,9.125000,114.4085,120.2345,5.8260,6.914047e+05,4.977955
2026-07-10 04:00:00,9.166667,114.4085,120.7836,6.3750,6.914047e+05,4.977955
2026-07-10 05:00:00,9.208333,114.4085,121.3326,6.9240,6.914047e+05,4.977955
2026-07-10 06:00:00,9.250000,114.4085,121.8816,7.4731,6.914047e+05,4.977955
2026-07-10 07:00:00,9.291667,114.4085,122.4306,8.0221,6.914047e+05,4.977955
2026-07-10 08:00:00,9.333333,114.4085,122.9796,8.5711,6.914047e+05,4.977955
2026-07-10 09:00:00,9.375000,114.4085,123.5286,9.1201,6.914047e+05,4.977955
2026-07-10 10:00:00,9.416667,114.4085,124.0777,9.6691,6.914047e+05,4.977955
2026-07-10 11:00:00,9.458333,114.4085,124.6267,10.2181,6.914047e+05,4.977955
2026-07-10 12:00:00,9.500000,114.4085,125.1757,10.7672,6.914047e+05,4.977955
2026-07-10 13:00:00,9.541667,114.4085,125.7247,11.3162,6.914047e+05,4.977955
2026-07-10 14:00:00,9.583333,114.4085,126.2737,11.8652,6.914047e+05,4.977955
2026-07-10 15:00:00,9.625000,114.4085,126.8227,12.4142,6.914047e+05,4.977955
2026-07-10 16:00:00,9.666667,114.4085,127.3717,12.9632,6.914047e+05,4.977955
2026-07-10 17:00:00,9.708333,114.4085,127.9208,13.5122,6.914047e+05,4.977955
2026-07-10 18:00:00,9.750000,114.4085,128.4698,14.0612,6.914047e+05,4.977955
2026-07-10 19:00:00,9.791667,114.4085,129.0188,14.6103,6.914047e+05,4.977955
2026-07-10 20:00:00,9.833333,114.4085,129.5678,15.1593,6.914047e+05,4.977955
2026-07-10 21:00:00,9.875000,114.4085,130.1168,15.7083,6.914047e+05,4.977955
2026-07-10 22:00:00,9.916667,114.4085,130.6658,16.2573,6.914047e+05,4.977955
2026-07-10 23:00:00,9.958333,114.4085,131.2149,16.8063,6.914047e+05,4.977955
2026-07-11 00:00:00,10.000000,114.4085,131.7639,17.3553,6.914047e+05,4.977955
2026-07-11 01:00:00,10.041667,114.4085,132.3129,17.9044,6.914047e+05,4.977955
2026-07-11 02:00:00,10.083333,114.4085,132.8619,18.4534,6.914047e+05,4.977955
2026-07-11 03:00:00,10.125000,114.4085,133.4109,19.0024,6.914047e+05,4.977955
2026-07-11 04:00:00,10.166667,114.4085,133.9599,19.5514,6.914047e+05,4.977955
2026-07-11 05:00:00,10.208333,114.4085,134.5090,20.1004,6.914047e+05,4.977955
2026-07-11 06:00:00,10.250000,114.4085,135.0580,20.6494,6.914047e+05,4.977955
2026-07-11 07:00:00,10.291667,114.4085,135.6070,21.1985,6.914047e+05,4.977955
2026-07-11 08:00:00,10.333333,114.4085,136.1560,21.7475,6.914047e+05,4.977955
2026-07-11 09:00:00,10.375000,114.4085,136.7050,22.2965,6.914047e+05,4.977955
2026-07-11 10:00:00,10.416667,114.4085,137.2540,22.8455,6.914047e+05,4.977955
2026-07-11 11:00:00,10.458333,114.4085,137.8031,23.3945,6.914047e+05,4.977955
2026-07-11 12:00:00,10.500000,114.4085,138.3521,23.9435,6.914047e+05,4.977955
2026-07-11 13:00:00,10.541667,114.4085,138.9011,24.4926,6.914047e+05,4.977955
2026-07-11 14:00:00,10.583333,114.4085,139.4501,25.0416,6.914047e+05,4.977955
2026-07-11 15:00:00,10.625000,114.4085,139.9991,25.5906,6.914047e+05,4.977955
2026-07-11 16:00:00,10.666667,114.4085,140.5481,26.1396,6.914047e+05,4.977955
2026-07-11 17:00:00,10.708333,114.4085,141.0972,26.6886,6.914047e+05,4.977955
2026-07-11 18:00:00,10.750000,114.4085,141.6462,27.2376,6.914047e+05,4.977955
2026-07-11 19:00:00,10.791667,114.4085,142.1952,27.7867,6.914047e+05,4.977955
2026-07-11 20:00:00,10.833333,114.4085,142.7442,28.3357,6.914047e+05,4.977955
2026-07-11 21:00:00,10.875000,114.4085,143.2932,28.8847,6.914047e+05,4.977955
2026-07-11 22:00:00,10.916667,114.4085,143.8422,29.4337,6.914047e+05,4.977955
2026-07-11 23:00:00,10.958333,114.4085,144.3913,29.9827,6.914047e+05,4.977955
2026-07-12 00:00:00,11.000000,114.4085,144.9403,30.5317,6.914047e+05,4.977955
2026-07-12 01:00:00,11.041667,114.4085,145.4893,31.0807,6.914047e+05,4.977955
2026-07-12 02:00:00,11.083333,114.4085,146.0383,31.6298,6.914047e+05,4.977955
2026-07-12 03:00:00,11.125000,114.4085,146.5873,32.1788,6.914047e+05,4.977955
2026-07-12 04:00:00,11.166667,114.4085,147.1363,32.7278,6.914047e+05,4.977955
2026-07-12 05:00:00,11.208333,114.4085,147.6853,33.2768,6.914047e+05,4.977955
2026-07-12 06:00:00,11.250000,114.4085,148.2344,33.8258,6.914047e+05,4.977955
2026-07-12 07:00:00,11.291667,114.4085,148.7834,34.3748,6.914047e+05,4.977955
2026-07-12 08:00:00,11.333333,114.4085,149.3324,34.9239,6.914047e+05,4.977955
2026-07-12 09:00:00,11.375000,114.4085,149.8814,35.4729,6.914047e+05,4.977955
2026-07-12 10:00:00,11.416667,114.4085,150.4304,36.0219,6.914047e+05,4.977955
2026-07-12 11:00:00,11.458333,114.4085,150.9794,36.5709,6.914047e+05,4.977955
2026-07-12 12:00:00,11.500000,114.4085,151.5285,37.1199,6.914047e+05,4.977955
2026-07-12 13:00:00,11.541667,114.4085,152.0775,37.6689,6.914047e+05,4.977955
2026-07-12 14:00:00,11.583333,114.4085,152.6265,38.2180,6.914047e+05,4.977955
2026-07-12 15:00:00,11.625000,114.4085,153.1755,38.7670,6.914047e+05,4.977955
2026-07-12 16:00:00,11.666667,114.4085,153.7245,39.3160,6.914047e+05,4.977955
2026-07-12 17:00:00,11.708333,114.4085,154.2735,39.8650,6.914047e+05,4.977955
2026-07-12 18:00:00,11.750000,114.4085,154.8226,40.4140,6.914047e+05,4.977955
2026-07-12 19:00:00,11.791667,114.4085,155.3716,40.9630,6.914047e+05,4.977955
2026-07-12 20:00:00,11.833333,114.4085,155.9206,41.5121,6.914047e+05,4.977955
2026-07-12 21:00:00,11.875000,114.4085,156.4696,42.0611,6.914047e+05,4.977955
2026-07-12 22:00:00,11.916667,114.4085,157.0186,42.6101,6.914047e+05,4.977955
2026-07-12 23:00:00,11.958333,114.4085,157.5676,43.1591,6.914047e+05,4.977955
2026-07-13 00:00:00,12.000000,114.4085,158.1167,43.7081,6.914047e+05,4.977955
2026-07-13 01:00:00,12.041667,114.4085,158.6657,44.2571,6.914047e+05,4.977955
2026-07-13 02:00:00,12.083333,114.4085,159.2147,44.8062,6.914047e+05,4.977955
2026-07-13 03:00:00,12.125000,114.4085,159.7637,45.3552,6.914047e+05,4.977955
2026-07-13 04:00:00,12.166667,114.4085,160.3127,45.9042,6.914047e+05,4.977955
2026-07-13 05:00:00,12.208333,114.4085,160.8617,46.4532,6.914047e+05,4.977955
2026-07-13 06:00:00,12.250000,114.4085,161.4108,47.0022,6.914047e+05,4.977955
2026-07-13 07:00:00,12.291667,114.4085,161.9598,47.5512,6.914047e+05,4.977955
2026-07-13 08:00:00,12.333333,114.4085,162.5088,48.1002,6.914047e+05,4.977955
2026-07-13 09:00:00,12.375000,114.4085,163.0578,48.6493,6.914047e+05,4.977955
